iobj, iorder, itetris, X, Y, L, Ycen
13, 0, 5, 1627.140, 1180.149, 6180.7050, 1191.671 
13, 0, 5, 1654.050, 1180.407, 6182.6217, 1191.671 
13, 0, 5, 1717.720, 1180.941, 6187.1350, 1191.671 
13, 0, 5, 1731.770, 1181.044, 6188.1251, 1191.671 
13, 0, 5, 1746.190, 1181.145, 6189.1449, 1191.671 
13, 0, 5, 1785.800, 1181.393, 6191.9053, 1191.671 
13, 0, 5, 1813.760, 1181.544, 6193.8563, 1191.671 
13, 0, 5, 1835.210, 1181.646, 6195.3210, 1191.671 
13, 0, 5, 1850.800, 1181.713, 6196.3965, 1191.671 
13, 0, 5, 1877.210, 1181.811, 6198.2227, 1191.671 
13, 0, 5, 1909.570, 1181.907, 6200.4325, 1191.671 
13, 0, 5, 1919.460, 1181.931, 6201.1002, 1191.671 
13, 0, 5, 1954.510, 1181.995, 6203.4925, 1191.671 
13, 0, 5, 1963.870, 1182.006, 6204.1281, 1191.671 
13, 0, 5, 1980.570, 1182.021, 6205.2561, 1191.671 
13, 0, 5, 1989.670, 1182.026, 6205.8599, 1191.671 
13, 0, 5, 2009.910, 1182.029, 6207.2201, 1191.671 
13, 0, 5, 2017.920, 1182.028, 6207.7504, 1191.671 
13, 0, 5, 2031.900, 1182.020, 6208.6869, 1191.671 
13, 0, 5, 2036.220, 1182.017, 6208.9861, 1191.671 
14, 0, 5, 1065.590, 1247.483, 6138.6465, 1268.735 
14, 0, 5, 1153.320, 1249.491, 6145.4411, 1268.735 
14, 0, 5, 1222.020, 1250.958, 6150.6830, 1268.735 
14, 0, 5, 1239.200, 1251.308, 6151.9929, 1268.735 
14, 0, 5, 1266.650, 1251.852, 6154.0682, 1268.735 
14, 0, 5, 1272.400, 1251.964, 6154.5162, 1268.735 
14, 0, 5, 1282.190, 1252.152, 6155.2385, 1268.735 
14, 0, 5, 1286.480, 1252.233, 6155.5810, 1268.735 
14, 0, 5, 1306.550, 1252.609, 6157.0878, 1268.735 
14, 0, 5, 1363.530, 1253.618, 6161.3534, 1268.735 
14, 0, 5, 1374.850, 1253.808, 6162.1700, 1268.735 
14, 0, 5, 1385.500, 1253.984, 6162.9699, 1268.735 
14, 0, 5, 1405.780, 1254.310, 6164.4796, 1268.735 
14, 0, 5, 1478.350, 1255.387, 6169.8221, 1268.735 
14, 0, 5, 1511.990, 1255.839, 6172.2778, 1268.735 
14, 0, 5, 1523.260, 1255.983, 6173.0964, 1268.735 
14, 0, 5, 1597.080, 1256.849, 6178.4315, 1268.735 
14, 0, 5, 1628.730, 1257.177, 6180.7050, 1268.735 
14, 0, 5, 1655.610, 1257.436, 6182.6217, 1268.735 
14, 0, 5, 1719.340, 1257.977, 6187.1350, 1268.735 
14, 0, 5, 1733.430, 1258.083, 6188.1251, 1268.735 
14, 0, 5, 1747.970, 1258.188, 6189.1449, 1268.735 
14, 0, 5, 1787.490, 1258.445, 6191.9053, 1268.735 
14, 0, 5, 1815.530, 1258.604, 6193.8563, 1268.735 
14, 0, 5, 1836.670, 1258.710, 6195.3210, 1268.735 
14, 0, 5, 1852.410, 1258.782, 6196.3965, 1268.735 
14, 0, 5, 1878.920, 1258.888, 6198.2227, 1268.735 
14, 0, 5, 1911.370, 1258.993, 6200.4325, 1268.735 
14, 0, 5, 1921.050, 1259.018, 6201.1002, 1268.735 
14, 0, 5, 1956.380, 1259.088, 6203.4925, 1268.735 
14, 0, 5, 1965.540, 1259.100, 6204.1281, 1268.735 
14, 0, 5, 1982.380, 1259.116, 6205.2561, 1268.735 
14, 0, 5, 1991.500, 1259.120, 6205.8599, 1268.735 
14, 0, 5, 2011.720, 1259.121, 6207.2201, 1268.735 
14, 0, 5, 2019.860, 1259.117, 6207.7504, 1268.735 
14, 0, 5, 2033.720, 1259.106, 6208.6869, 1268.735 
14, 0, 5, 2038.100, 1259.101, 6208.9861, 1268.735 
15, 0, 6, 1068.570, 1352.278, 6138.6465, 1373.445 
15, 0, 6, 1156.490, 1354.265, 6145.4411, 1373.445 
15, 0, 6, 1225.240, 1355.713, 6150.6830, 1373.445 
15, 0, 6, 1242.400, 1356.057, 6151.9929, 1373.445 
15, 0, 6, 1269.900, 1356.595, 6154.0682, 1373.445 
15, 0, 6, 1275.620, 1356.705, 6154.5162, 1373.445 
15, 0, 6, 1285.330, 1356.889, 6155.2385, 1373.445 
15, 0, 6, 1289.840, 1356.974, 6155.5810, 1373.445 
15, 0, 6, 1309.880, 1357.344, 6157.0878, 1373.445 
15, 0, 6, 1366.920, 1358.343, 6161.3534, 1373.445 
15, 0, 6, 1378.180, 1358.531, 6162.1700, 1373.445 
15, 0, 6, 1388.970, 1358.707, 6162.9699, 1373.445 
15, 0, 6, 1409.130, 1359.029, 6164.4796, 1373.445 
15, 0, 6, 1481.830, 1360.102, 6169.8221, 1373.445 
15, 0, 6, 1486.790, 1360.170, 6170.1740, 1373.445 
15, 0, 6, 1515.480, 1360.552, 6172.2778, 1373.445 
15, 0, 6, 1526.810, 1360.697, 6173.0964, 1373.445 
15, 0, 6, 1600.630, 1361.563, 6178.4315, 1373.445 
15, 0, 6, 1632.310, 1361.893, 6180.7050, 1373.445 
15, 0, 6, 1659.230, 1362.154, 6182.6217, 1373.445 
15, 0, 6, 1723.080, 1362.701, 6187.1350, 1373.445 
15, 0, 6, 1737.140, 1362.808, 6188.1251, 1373.445 
15, 0, 6, 1751.630, 1362.914, 6189.1449, 1373.445 
15, 0, 6, 1791.250, 1363.176, 6191.9053, 1373.445 
15, 0, 6, 1819.370, 1363.339, 6193.8563, 1373.445 
15, 0, 6, 1840.390, 1363.448, 6195.3210, 1373.445 
15, 0, 6, 1856.120, 1363.522, 6196.3965, 1373.445 
15, 0, 6, 1882.850, 1363.634, 6198.2227, 1373.445 
15, 0, 6, 1915.200, 1363.745, 6200.4325, 1373.445 
15, 0, 6, 1960.280, 1363.853, 6203.4925, 1373.445 
15, 0, 6, 1969.510, 1363.868, 6204.1281, 1373.445 
15, 0, 6, 1986.280, 1363.890, 6205.2561, 1373.445 
15, 0, 6, 1995.650, 1363.898, 6205.8599, 1373.445 
15, 0, 6, 2015.820, 1363.907, 6207.2201, 1373.445 
16, 0, 6, 1070.060, 1418.928, 6138.6465, 1439.963 
16, 0, 6, 1157.970, 1420.840, 6145.4411, 1439.963 
16, 0, 6, 1226.770, 1422.255, 6150.6830, 1439.963 
16, 0, 6, 1243.970, 1422.595, 6151.9929, 1439.963 
16, 0, 6, 1271.390, 1423.123, 6154.0682, 1439.963 
16, 0, 6, 1277.120, 1423.232, 6154.5162, 1439.963 
16, 0, 6, 1286.970, 1423.416, 6155.2385, 1439.963 
16, 0, 6, 1291.320, 1423.497, 6155.5810, 1439.963 
16, 0, 6, 1311.370, 1423.864, 6157.0878, 1439.963 
16, 0, 6, 1368.470, 1424.857, 6161.3534, 1439.963 
16, 0, 6, 1390.270, 1425.215, 6162.9699, 1439.963 
16, 0, 6, 1410.770, 1425.541, 6164.4796, 1439.963 
16, 0, 6, 1483.400, 1426.609, 6169.8221, 1439.963 
16, 0, 6, 1488.360, 1426.677, 6170.1740, 1439.963 
16, 0, 6, 1517.160, 1427.060, 6172.2778, 1439.963 
16, 0, 6, 1528.420, 1427.204, 6173.0964, 1439.963 
16, 0, 6, 1602.320, 1428.071, 6178.4315, 1439.963 
16, 0, 6, 1634.060, 1428.402, 6180.7050, 1439.963 
16, 0, 6, 1661.020, 1428.663, 6182.6217, 1439.963 
16, 0, 6, 1724.850, 1429.213, 6187.1350, 1439.963 
16, 0, 6, 1738.950, 1429.321, 6188.1251, 1439.963 
16, 0, 6, 1753.350, 1429.427, 6189.1449, 1439.963 
16, 0, 6, 1793.080, 1429.693, 6191.9053, 1439.963 
16, 0, 6, 1821.180, 1429.859, 6193.8563, 1439.963 
16, 0, 6, 1858.050, 1430.048, 6196.3965, 1439.963 
16, 0, 6, 1884.670, 1430.165, 6198.2227, 1439.963 
16, 0, 6, 1917.160, 1430.283, 6200.4325, 1439.963 
16, 0, 6, 1926.950, 1430.313, 6201.1002, 1439.963 
16, 0, 6, 1962.220, 1430.402, 6203.4925, 1439.963 
16, 0, 6, 1971.700, 1430.420, 6204.1281, 1439.963 
16, 0, 6, 1988.280, 1430.447, 6205.2561, 1439.963 
16, 0, 6, 1997.440, 1430.458, 6205.8599, 1439.963 
16, 0, 6, 2017.740, 1430.474, 6207.2201, 1439.963 
17, 0, 6, 1073.270, 1494.503, 6138.6465, 1515.444 
17, 0, 6, 1161.310, 1496.379, 6145.4411, 1515.444 
17, 0, 6, 1230.150, 1497.770, 6150.6830, 1515.444 
17, 0, 6, 1247.360, 1498.105, 6151.9929, 1515.444 
17, 0, 6, 1274.880, 1498.628, 6154.0682, 1515.444 
17, 0, 6, 1280.630, 1498.735, 6154.5162, 1515.444 
17, 0, 6, 1290.380, 1498.916, 6155.2385, 1515.444 
17, 0, 6, 1294.840, 1498.998, 6155.5810, 1515.444 
17, 0, 6, 1314.920, 1499.361, 6157.0878, 1515.444 
17, 0, 6, 1372.060, 1500.345, 6161.3534, 1515.444 
17, 0, 6, 1394.020, 1500.704, 6162.9699, 1515.444 
17, 0, 6, 1414.350, 1501.025, 6164.4796, 1515.444 
17, 0, 6, 1487.090, 1502.092, 6169.8221, 1515.444 
17, 0, 6, 1491.990, 1502.159, 6170.1740, 1515.444 
17, 0, 6, 1520.890, 1502.543, 6172.2778, 1515.444 
17, 0, 6, 1532.140, 1502.687, 6173.0964, 1515.444 
17, 0, 6, 1606.120, 1503.556, 6178.4315, 1515.444 
17, 0, 6, 1626.130, 1503.767, 6179.8488, 1515.444 
17, 0, 6, 1637.940, 1503.888, 6180.7050, 1515.444 
17, 0, 6, 1664.930, 1504.150, 6182.6217, 1515.444 
17, 0, 6, 1728.910, 1504.702, 6187.1350, 1515.444 
17, 0, 6, 1742.920, 1504.810, 6188.1251, 1515.444 
17, 0, 6, 1757.410, 1504.917, 6189.1449, 1515.444 
17, 0, 6, 1797.090, 1505.184, 6191.9053, 1515.444 
17, 0, 6, 1825.240, 1505.351, 6193.8563, 1515.444 
17, 0, 6, 1846.400, 1505.465, 6195.3210, 1515.444 
17, 0, 6, 1862.170, 1505.543, 6196.3965, 1515.444 
17, 0, 6, 1888.860, 1505.662, 6198.2227, 1515.444 
17, 0, 6, 1921.270, 1505.785, 6200.4325, 1515.444 
17, 0, 6, 1931.070, 1505.818, 6201.1002, 1515.444 
17, 0, 6, 1966.490, 1505.916, 6203.4925, 1515.444 
17, 0, 6, 1975.830, 1505.937, 6204.1281, 1515.444 
17, 0, 6, 1992.820, 1505.970, 6205.2561, 1515.444 
17, 0, 6, 2001.790, 1505.985, 6205.8599, 1515.444 
17, 0, 6, 2022.040, 1506.011, 6207.2201, 1515.444 
17, 0, 6, 2030.160, 1506.018, 6207.7504, 1515.444 
17, 0, 6, 2044.090, 1506.028, 6208.6869, 1515.444 
18, 0, 7, 1077.840, 1600.042, 6138.6465, 1620.796 
18, 0, 7, 1165.940, 1601.837, 6145.4411, 1620.796 
18, 0, 7, 1234.870, 1603.184, 6150.6830, 1620.796 
18, 0, 7, 1252.170, 1603.511, 6151.9929, 1620.796 
18, 0, 7, 1279.670, 1604.020, 6154.0682, 1620.796 
18, 0, 7, 1285.440, 1604.125, 6154.5162, 1620.796 
18, 0, 7, 1295.320, 1604.304, 6155.2385, 1620.796 
18, 0, 7, 1299.610, 1604.381, 6155.5810, 1620.796 
18, 0, 7, 1319.700, 1604.737, 6157.0878, 1620.796 
18, 0, 7, 1377.020, 1605.707, 6161.3534, 1620.796 
18, 0, 7, 1388.190, 1605.888, 6162.1700, 1620.796 
18, 0, 7, 1419.390, 1606.379, 6164.4796, 1620.796 
18, 0, 7, 1492.280, 1607.440, 6169.8221, 1620.796 
18, 0, 7, 1526.050, 1607.888, 6172.2778, 1620.796 
18, 0, 7, 1537.420, 1608.033, 6173.0964, 1620.796 
18, 0, 7, 1611.450, 1608.901, 6178.4315, 1620.796 
18, 0, 7, 1643.280, 1609.234, 6180.7050, 1620.796 
18, 0, 7, 1670.340, 1609.497, 6182.6217, 1620.796 
18, 0, 7, 1734.200, 1610.051, 6187.1350, 1620.796 
18, 0, 7, 1748.440, 1610.161, 6188.1251, 1620.796 
18, 0, 7, 1802.720, 1610.540, 6191.9053, 1620.796 
18, 0, 7, 1830.920, 1610.710, 6193.8563, 1620.796 
18, 0, 7, 1867.930, 1610.907, 6196.3965, 1620.796 
18, 0, 7, 1894.590, 1611.031, 6198.2227, 1620.796 
18, 0, 7, 1936.880, 1611.196, 6201.1002, 1620.796 
18, 0, 7, 1972.390, 1611.305, 6203.4925, 1620.796 
18, 0, 7, 1981.730, 1611.330, 6204.1281, 1620.796 
18, 0, 7, 1998.690, 1611.369, 6205.2561, 1620.796 
18, 0, 7, 2007.750, 1611.388, 6205.8599, 1620.796 
18, 0, 7, 2028.100, 1611.425, 6207.2201, 1620.796 
18, 0, 7, 2035.990, 1611.436, 6207.7504, 1620.796 
19, 0, 7, 779.830, 1659.153, 6114.9234, 1685.755 
19, 0, 7, 1080.440, 1665.042, 6138.6465, 1685.755 
19, 0, 7, 1168.670, 1666.832, 6145.4411, 1685.755 
19, 0, 7, 1237.650, 1668.170, 6150.6830, 1685.755 
19, 0, 7, 1254.940, 1668.494, 6151.9929, 1685.755 
19, 0, 7, 1282.490, 1669.001, 6154.0682, 1685.755 
19, 0, 7, 1288.300, 1669.106, 6154.5162, 1685.755 
19, 0, 7, 1298.120, 1669.282, 6155.2385, 1685.755 
19, 0, 7, 1322.580, 1669.713, 6157.0878, 1685.755 
19, 0, 7, 1379.930, 1670.676, 6161.3534, 1685.755 
19, 0, 7, 1422.330, 1671.344, 6164.4796, 1685.755 
19, 0, 7, 1495.250, 1672.399, 6169.8221, 1685.755 
19, 0, 7, 1529.080, 1672.847, 6172.2778, 1685.755 
19, 0, 7, 1540.390, 1672.991, 6173.0964, 1685.755 
19, 0, 7, 1614.540, 1673.860, 6178.4315, 1685.755 
19, 0, 7, 1646.420, 1674.194, 6180.7050, 1685.755 
19, 0, 7, 1673.450, 1674.458, 6182.6217, 1685.755 
19, 0, 7, 1737.450, 1675.018, 6187.1350, 1685.755 
19, 0, 7, 1751.630, 1675.130, 6188.1251, 1685.755 
19, 0, 7, 1766.250, 1675.240, 6189.1449, 1685.755 
19, 0, 7, 1806.050, 1675.516, 6191.9053, 1685.755 
19, 0, 7, 1834.230, 1675.690, 6193.8563, 1685.755 
19, 0, 7, 1855.550, 1675.811, 6195.3210, 1685.755 
19, 0, 7, 1871.390, 1675.894, 6196.3965, 1685.755 
19, 0, 7, 1897.990, 1676.021, 6198.2227, 1685.755 
19, 0, 7, 1930.540, 1676.157, 6200.4325, 1685.755 
19, 0, 7, 1940.430, 1676.194, 6201.1002, 1685.755 
19, 0, 7, 1975.830, 1676.309, 6203.4925, 1685.755 
19, 0, 7, 1985.300, 1676.335, 6204.1281, 1685.755 
19, 0, 7, 2002.200, 1676.377, 6205.2561, 1685.755 
19, 0, 7, 2011.240, 1676.397, 6205.8599, 1685.755 
19, 0, 7, 2031.550, 1676.436, 6207.2201, 1685.755 
19, 0, 7, 2039.750, 1676.450, 6207.7504, 1685.755 
20, 0, 7, 1085.050, 1739.061, 6138.6465, 1759.608 
20, 0, 7, 1242.570, 1742.096, 6150.6830, 1759.608 
20, 0, 7, 1259.870, 1742.413, 6151.9929, 1759.608 
20, 0, 7, 1287.430, 1742.910, 6154.0682, 1759.608 
20, 0, 7, 1293.200, 1743.012, 6154.5162, 1759.608 
20, 0, 7, 1307.420, 1743.262, 6155.5810, 1759.608 
20, 0, 7, 1327.540, 1743.610, 6157.0878, 1759.608 
20, 0, 7, 1385.020, 1744.565, 6161.3534, 1759.608 
20, 0, 7, 1427.420, 1745.229, 6164.4796, 1759.608 
20, 0, 7, 1500.470, 1746.284, 6169.8221, 1759.608 
20, 0, 7, 1505.530, 1746.352, 6170.1740, 1759.608 
20, 0, 7, 1534.310, 1746.732, 6172.2778, 1759.608 
20, 0, 7, 1545.610, 1746.876, 6173.0964, 1759.608 
20, 0, 7, 1619.950, 1747.751, 6178.4315, 1759.608 
20, 0, 7, 1651.850, 1748.086, 6180.7050, 1759.608 
20, 0, 7, 1678.920, 1748.353, 6182.6217, 1759.608 
20, 0, 7, 1743.250, 1748.917, 6187.1350, 1759.608 
20, 0, 7, 1757.260, 1749.028, 6188.1251, 1759.608 
20, 0, 7, 1771.830, 1749.138, 6189.1449, 1759.608 
20, 0, 7, 1811.730, 1749.415, 6191.9053, 1759.608 
20, 0, 7, 1839.970, 1749.591, 6193.8563, 1759.608 
20, 0, 7, 1861.510, 1749.713, 6195.3210, 1759.608 
20, 0, 7, 1877.030, 1749.796, 6196.3965, 1759.608 
20, 0, 7, 1903.760, 1749.926, 6198.2227, 1759.608 
20, 0, 7, 1936.350, 1750.067, 6200.4325, 1759.608 
20, 0, 7, 1946.270, 1750.105, 6201.1002, 1759.608 
20, 0, 7, 1981.800, 1750.230, 6203.4925, 1759.608 
20, 0, 7, 1991.070, 1750.258, 6204.1281, 1759.608 
20, 0, 7, 2017.310, 1750.332, 6205.8599, 1759.608 
20, 0, 7, 2037.610, 1750.381, 6207.2201, 1759.608 
20, 0, 7, 2045.900, 1750.400, 6207.7504, 1759.608 
21, 0, 8, 1091.530, 1849.501, 6138.6465, 1869.946 
21, 0, 8, 1180.070, 1851.225, 6145.4411, 1869.946 
21, 0, 8, 1249.300, 1852.510, 6150.6830, 1869.946 
21, 0, 8, 1266.640, 1852.822, 6151.9929, 1869.946 
21, 0, 8, 1294.250, 1853.309, 6154.0682, 1869.946 
21, 0, 8, 1300.060, 1853.411, 6154.5162, 1869.946 
21, 0, 8, 1309.860, 1853.580, 6155.2385, 1869.946 
21, 0, 8, 1314.290, 1853.656, 6155.5810, 1869.946 
21, 0, 8, 1334.480, 1853.999, 6157.0878, 1869.946 
21, 0, 8, 1391.980, 1854.938, 6161.3534, 1869.946 
21, 0, 8, 1434.500, 1855.593, 6164.4796, 1869.946 
21, 0, 8, 1507.690, 1856.640, 6169.8221, 1869.946 
21, 0, 8, 1512.520, 1856.705, 6170.1740, 1869.946 
21, 0, 8, 1541.620, 1857.087, 6172.2778, 1869.946 
21, 0, 8, 1553.010, 1857.231, 6173.0964, 1869.946 
21, 0, 8, 1627.400, 1858.105, 6178.4315, 1869.946 
21, 0, 8, 1659.380, 1858.442, 6180.7050, 1869.946 
21, 0, 8, 1686.490, 1858.710, 6182.6217, 1869.946 
21, 0, 8, 1750.930, 1859.279, 6187.1350, 1869.946 
21, 0, 8, 1765.070, 1859.392, 6188.1251, 1869.946 
21, 0, 8, 1819.550, 1859.785, 6191.9053, 1869.946 
21, 0, 8, 1847.830, 1859.965, 6193.8563, 1869.946 
21, 0, 8, 1869.420, 1860.091, 6195.3210, 1869.946 
21, 0, 8, 1885.040, 1860.177, 6196.3965, 1869.946 
21, 0, 8, 1911.910, 1860.315, 6198.2227, 1869.946 
21, 0, 8, 1944.630, 1860.466, 6200.4325, 1869.946 
21, 0, 8, 1954.400, 1860.508, 6201.1002, 1869.946 
21, 0, 8, 1990.040, 1860.650, 6203.4925, 1869.946 
21, 0, 8, 2016.340, 1860.745, 6205.2561, 1869.946 
21, 0, 8, 2025.570, 1860.777, 6205.8599, 1869.946 
21, 0, 8, 2046.020, 1860.844, 6207.2201, 1869.946 
22, 0, 8, 1095.240, 1913.196, 6138.6465, 1933.508 
22, 0, 8, 1253.170, 1916.105, 6150.6830, 1933.508 
22, 0, 8, 1270.460, 1916.409, 6151.9929, 1933.508 
22, 0, 8, 1298.130, 1916.887, 6154.0682, 1933.508 
22, 0, 8, 1303.940, 1916.987, 6154.5162, 1933.508 
22, 0, 8, 1313.790, 1917.154, 6155.2385, 1933.508 
22, 0, 8, 1318.210, 1917.229, 6155.5810, 1933.508 
22, 0, 8, 1338.490, 1917.568, 6157.0878, 1933.508 
22, 0, 8, 1396.010, 1918.498, 6161.3534, 1933.508 
22, 0, 8, 1438.530, 1919.152, 6164.4796, 1933.508 
22, 0, 8, 1511.780, 1920.201, 6169.8221, 1933.508 
22, 0, 8, 1516.500, 1920.265, 6170.1740, 1933.508 
22, 0, 8, 1545.780, 1920.652, 6172.2778, 1933.508 
22, 0, 8, 1557.200, 1920.798, 6173.0964, 1933.508 
22, 0, 8, 1631.690, 1921.679, 6178.4315, 1933.508 
22, 0, 8, 1663.730, 1922.019, 6180.7050, 1933.508 
22, 0, 8, 1690.840, 1922.288, 6182.6217, 1933.508 
22, 0, 8, 1755.170, 1922.858, 6187.1350, 1933.508 
22, 0, 8, 1769.440, 1922.971, 6188.1251, 1933.508 
22, 0, 8, 1784.140, 1923.084, 6189.1449, 1933.508 
22, 0, 8, 1824.150, 1923.365, 6191.9053, 1933.508 
22, 0, 8, 1852.380, 1923.544, 6193.8563, 1933.508 
22, 0, 8, 1873.650, 1923.668, 6195.3210, 1933.508 
22, 0, 8, 1889.660, 1923.757, 6196.3965, 1933.508 
22, 0, 8, 1916.470, 1923.895, 6198.2227, 1933.508 
22, 0, 8, 1949.240, 1924.050, 6200.4325, 1933.508 
22, 0, 8, 1959.130, 1924.094, 6201.1002, 1933.508 
22, 0, 8, 1994.810, 1924.244, 6203.4925, 1933.508 
22, 0, 8, 2004.430, 1924.283, 6204.1281, 1933.508 
22, 0, 8, 2030.270, 1924.385, 6205.8599, 1933.508 
23, 0, 8, 1100.790, 1976.437, 6138.6465, 1996.658 
23, 0, 8, 1189.630, 1978.069, 6145.4411, 1996.658 
23, 0, 8, 1259.080, 1979.314, 6150.6830, 1996.658 
23, 0, 8, 1276.380, 1979.616, 6151.9929, 1996.658 
23, 0, 8, 1304.110, 1980.095, 6154.0682, 1996.658 
23, 0, 8, 1309.930, 1980.194, 6154.5162, 1996.658 
23, 0, 8, 1319.760, 1980.360, 6155.2385, 1996.658 
23, 0, 8, 1324.200, 1980.435, 6155.5810, 1996.658 
23, 0, 8, 1402.140, 1981.700, 6161.3534, 1996.658 
23, 0, 8, 1444.780, 1982.350, 6164.4796, 1996.658 
23, 0, 8, 1518.170, 1983.387, 6169.8221, 1996.658 
23, 0, 8, 1523.180, 1983.454, 6170.1740, 1996.658 
23, 0, 8, 1552.170, 1983.832, 6172.2778, 1996.658 
23, 0, 8, 1563.610, 1983.976, 6173.0964, 1996.658 
23, 0, 8, 1638.210, 1984.846, 6178.4315, 1996.658 
23, 0, 8, 1670.260, 1985.183, 6180.7050, 1996.658 
23, 0, 8, 1697.480, 1985.451, 6182.6217, 1996.658 
23, 0, 8, 1762.070, 1986.025, 6187.1350, 1996.658 
23, 0, 8, 1776.250, 1986.139, 6188.1251, 1996.658 
23, 0, 8, 1790.900, 1986.252, 6189.1449, 1996.658 
23, 0, 8, 1831.000, 1986.541, 6191.9053, 1996.658 
23, 0, 8, 1859.340, 1986.727, 6193.8563, 1996.658 
23, 0, 8, 1896.740, 1986.949, 6196.3965, 1996.658 
23, 0, 8, 1923.530, 1987.094, 6198.2227, 1996.658 
23, 0, 8, 1956.420, 1987.257, 6200.4325, 1996.658 
23, 0, 8, 1966.400, 1987.303, 6201.1002, 1996.658 
23, 0, 8, 2002.030, 1987.458, 6203.4925, 1996.658 
23, 0, 8, 2011.620, 1987.497, 6204.1281, 1996.658 
23, 0, 8, 2028.540, 1987.564, 6205.2561, 1996.658 
23, 0, 8, 2037.640, 1987.598, 6205.8599, 1996.658 
0, 1, 1, 25.220, 28.691, 6154.0682, 88.555 
0, 1, 1, 42.160, 29.807, 6155.5810, 88.555 
0, 1, 1, 59.290, 30.926, 6157.0878, 88.555 
0, 1, 1, 107.630, 34.029, 6161.3534, 88.555 
0, 1, 1, 143.310, 36.265, 6164.4796, 88.555 
0, 1, 1, 204.340, 39.986, 6169.8221, 88.555 
0, 1, 1, 232.580, 41.663, 6172.2778, 88.555 
0, 1, 1, 242.000, 42.216, 6173.0964, 88.555 
0, 1, 1, 303.640, 45.756, 6178.4315, 88.555 
0, 1, 1, 329.910, 47.223, 6180.7050, 88.555 
0, 1, 1, 352.220, 48.449, 6182.6217, 88.555 
0, 1, 1, 416.380, 51.876, 6188.1251, 88.555 
0, 1, 1, 460.820, 54.163, 6191.9053, 88.555 
0, 1, 1, 483.780, 55.316, 6193.8563, 88.555 
0, 1, 1, 535.440, 57.842, 6198.2227, 88.555 
0, 1, 1, 561.840, 59.095, 6200.4325, 88.555 
0, 1, 1, 569.620, 59.460, 6201.1002, 88.555 
0, 1, 1, 598.150, 60.778, 6203.4925, 88.555 
0, 1, 1, 626.480, 62.058, 6205.8599, 88.555 
0, 1, 1, 642.810, 62.782, 6207.2201, 88.555 
0, 1, 1, 660.480, 63.555, 6208.6869, 88.555 
0, 1, 1, 748.100, 67.222, 6215.9383, 88.555 
0, 1, 1, 797.800, 69.178, 6220.0112, 88.555 
0, 1, 1, 813.810, 69.789, 6221.3192, 88.555 
0, 1, 1, 853.190, 71.253, 6224.5272, 88.555 
0, 1, 1, 875.930, 72.073, 6226.3697, 88.555 
0, 1, 1, 957.860, 74.873, 6232.9745, 88.555 
0, 1, 1, 981.380, 75.631, 6234.8554, 88.555 
0, 1, 1, 1042.370, 77.507, 6239.7121, 88.555 
0, 1, 1, 1058.080, 77.968, 6240.9536, 88.555 
0, 1, 1, 1085.540, 78.753, 6243.1201, 88.555 
0, 1, 1, 1117.290, 79.627, 6245.6182, 88.555 
0, 1, 1, 1124.550, 79.822, 6246.1736, 88.555 
0, 1, 1, 1133.990, 80.073, 6246.9297, 88.555 
0, 1, 1, 1152.860, 80.564, 6248.4055, 88.555 
0, 1, 1, 1269.390, 83.313, 6257.4237, 88.555 
0, 1, 1, 1284.810, 83.640, 6258.6068, 88.555 
0, 1, 1, 1317.010, 84.297, 6261.0642, 88.555 
0, 1, 1, 1321.640, 84.388, 6261.4181, 88.555 
0, 1, 1, 1455.780, 86.699, 6271.5444, 88.555 
0, 1, 1, 1490.390, 87.191, 6274.1166, 88.555 
0, 1, 1, 1518.070, 87.554, 6276.1646, 88.555 
0, 1, 1, 1532.460, 87.731, 6277.2385, 88.555 
0, 1, 1, 1558.530, 88.034, 6279.1666, 88.555 
0, 1, 1, 1642.480, 88.842, 6285.2780, 88.555 
0, 1, 1, 1652.800, 88.924, 6286.0453, 88.555 
0, 1, 1, 1669.790, 89.051, 6287.2554, 88.555 
0, 1, 1, 1700.720, 89.254, 6289.4882, 88.555 
0, 1, 1, 1724.430, 89.387, 6291.1915, 88.555 
0, 1, 1, 1736.630, 89.447, 6292.0601, 88.555 
0, 1, 1, 1748.190, 89.499, 6292.8909, 88.555 
0, 1, 1, 1753.180, 89.520, 6293.2424, 88.555 
0, 1, 1, 1804.370, 89.683, 6296.8722, 88.555 
0, 1, 1, 1862.010, 89.752, 6300.9165, 88.555 
0, 1, 1, 1895.430, 89.736, 6303.2507, 88.555 
0, 1, 1, 1909.780, 89.716, 6304.2423, 88.555 
0, 1, 1, 1959.260, 89.591, 6307.6570, 88.555 
0, 1, 1, 1980.910, 89.508, 6309.1600, 88.555 
0, 1, 1, 2005.140, 89.394, 6310.8101, 88.555 
1, 1, 1, 52.560, 102.676, 6157.0878, 160.064 
1, 1, 1, 100.960, 105.750, 6161.3534, 160.064 
1, 1, 1, 136.560, 107.958, 6164.4796, 160.064 
1, 1, 1, 197.560, 111.637, 6169.8221, 160.064 
1, 1, 1, 225.770, 113.293, 6172.2778, 160.064 
1, 1, 1, 235.180, 113.840, 6173.0964, 160.064 
1, 1, 1, 296.670, 117.332, 6178.4315, 160.064 
1, 1, 1, 322.980, 118.786, 6180.7050, 160.064 
1, 1, 1, 345.210, 119.995, 6182.6217, 160.064 
1, 1, 1, 397.720, 122.782, 6187.1350, 160.064 
