iobj, iorder, itetris, X, Y, L, Ycen
0, 2, 2, 1109.850, 150.960, 4288.6688, 307.465 
0, 2, 2, 1167.650, 152.619, 4291.8098, 307.465 
0, 2, 2, 1176.840, 152.871, 4292.3057, 307.465 
0, 2, 2, 1237.700, 154.459, 4295.5849, 307.465 
0, 2, 2, 1269.930, 155.242, 4297.3066, 307.465 
0, 2, 2, 1313.940, 156.247, 4299.6352, 307.465 
0, 2, 2, 1317.740, 156.331, 4299.8393, 307.465 
0, 2, 2, 1322.480, 156.434, 4300.1008, 307.465 
0, 2, 2, 1332.860, 156.657, 4300.6495, 307.465 
0, 2, 2, 1414.750, 158.270, 4304.9565, 307.465 
0, 2, 2, 1442.000, 158.750, 4306.3668, 307.465 
0, 2, 2, 1457.520, 159.010, 4307.1762, 307.465 
0, 2, 2, 1547.440, 160.339, 4311.7994, 307.465 
0, 2, 2, 1570.500, 160.630, 4312.9975, 307.465 
0, 2, 2, 1615.040, 161.134, 4315.2543, 307.465 
0, 2, 2, 1677.660, 161.715, 4318.4157, 307.465 
0, 2, 2, 1712.080, 161.970, 4320.1264, 307.465 
0, 2, 2, 1886.450, 162.570, 4328.6879, 307.465 
0, 2, 2, 1891.190, 162.570, 4328.9154, 307.465 
0, 2, 2, 1922.240, 162.550, 4330.4120, 307.465 
0, 2, 2, 1938.640, 162.524, 4331.1995, 307.465 
0, 2, 2, 1955.930, 162.486, 4332.0297, 307.465 
0, 2, 2, 1988.100, 162.385, 4333.5612, 307.465 
0, 2, 2, 2025.670, 162.217, 4335.3379, 307.465 
1, 2, 4, 57.340, 515.423, 4227.3872, 717.955 
1, 2, 4, 69.910, 516.237, 4228.1580, 717.955 
1, 2, 4, 189.440, 523.698, 4235.4636, 717.955 
1, 2, 4, 436.940, 537.548, 4250.3146, 717.955 
1, 2, 4, 451.610, 538.302, 4251.1846, 717.955 
1, 2, 4, 491.480, 540.312, 4253.5385, 717.955 
1, 2, 4, 537.610, 542.569, 4256.2537, 717.955 
1, 2, 4, 558.830, 543.582, 4257.4963, 717.955 
1, 2, 4, 590.860, 545.082, 4259.3619, 717.955 
1, 2, 4, 646.680, 547.611, 4262.6124, 717.955 
1, 2, 4, 710.520, 550.370, 4266.2864, 717.955 
1, 2, 4, 714.650, 550.544, 4266.5271, 717.955 
1, 2, 4, 774.400, 552.989, 4269.9426, 717.955 
1, 2, 4, 781.030, 553.253, 4270.3290, 717.955 
1, 2, 4, 813.540, 554.524, 4272.1689, 717.955 
1, 2, 4, 825.920, 554.998, 4272.8745, 717.955 
1, 2, 4, 834.480, 555.323, 4273.3574, 717.955 
1, 2, 4, 922.690, 558.523, 4278.3232, 717.955 
1, 2, 4, 963.070, 559.898, 4280.5680, 717.955 
1, 2, 4, 989.620, 560.771, 4282.0413, 717.955 
1, 2, 4, 1016.020, 561.615, 4283.5184, 717.955 
1, 2, 4, 1065.470, 563.130, 4286.2285, 717.955 
1, 2, 4, 1109.840, 564.418, 4288.6688, 717.955 
1, 2, 4, 1127.810, 564.920, 4289.6551, 717.955 
1, 2, 4, 1167.650, 565.993, 4291.8098, 717.955 
1, 2, 4, 1176.860, 566.234, 4292.3057, 717.955 
1, 2, 4, 1237.720, 567.747, 4295.5849, 717.955 
1, 2, 4, 1269.930, 568.496, 4297.3066, 717.955 
1, 2, 4, 1322.450, 569.640, 4300.1008, 717.955 
1, 2, 4, 1332.860, 569.856, 4300.6495, 717.955 
1, 2, 4, 1414.730, 571.419, 4304.9565, 717.955 
1, 2, 4, 1457.520, 572.144, 4307.1762, 717.955 
1, 2, 4, 1570.500, 573.753, 4312.9975, 717.955 
1, 2, 4, 1615.040, 574.266, 4315.2543, 717.955 
1, 2, 4, 1677.670, 574.871, 4318.4157, 717.955 
1, 2, 4, 1712.060, 575.147, 4320.1264, 717.955 
1, 2, 4, 1816.170, 575.732, 4325.2741, 717.955 
1, 2, 4, 1886.500, 575.918, 4328.6879, 717.955 
1, 2, 4, 1891.170, 575.925, 4328.9154, 717.955 
1, 2, 4, 1922.360, 575.948, 4330.4120, 717.955 
1, 2, 4, 1938.640, 575.948, 4331.1995, 717.955 
1, 2, 4, 1955.930, 575.937, 4332.0297, 717.955 
1, 2, 4, 1988.100, 575.890, 4333.5612, 717.955 
1, 2, 4, 2025.650, 575.791, 4335.3379, 717.955 
2, 2, 5, 57.330, 909.258, 4227.3872, 1106.503 
2, 2, 5, 69.890, 910.004, 4228.1580, 1106.503 
2, 2, 5, 189.410, 916.867, 4235.4636, 1106.503 
2, 2, 5, 436.860, 929.691, 4250.3146, 1106.503 
2, 2, 5, 451.530, 930.392, 4251.1846, 1106.503 
2, 2, 5, 491.400, 932.263, 4253.5385, 1106.503 
2, 2, 5, 537.440, 934.360, 4256.2537, 1106.503 
2, 2, 5, 558.690, 935.306, 4257.4963, 1106.503 
2, 2, 5, 590.770, 936.707, 4259.3619, 1106.503 
2, 2, 5, 623.360, 938.097, 4261.2754, 1106.503 
2, 2, 5, 714.490, 941.806, 4266.5271, 1106.503 
2, 2, 5, 774.120, 944.091, 4269.9426, 1106.503 
2, 2, 5, 813.380, 945.534, 4272.1689, 1106.503 
2, 2, 5, 825.510, 945.970, 4272.8745, 1106.503 
2, 2, 5, 834.260, 946.282, 4273.3574, 1106.503 
2, 2, 5, 922.390, 949.286, 4278.3232, 1106.503 
2, 2, 5, 962.770, 950.581, 4280.5680, 1106.503 
2, 2, 5, 989.410, 951.407, 4282.0413, 1106.503 
2, 2, 5, 1015.750, 952.201, 4283.5184, 1106.503 
2, 2, 5, 1065.240, 953.636, 4286.2285, 1106.503 
2, 2, 5, 1109.650, 954.857, 4288.6688, 1106.503 
2, 2, 5, 1127.670, 955.335, 4289.6551, 1106.503 
2, 2, 5, 1167.510, 956.356, 4291.8098, 1106.503 
2, 2, 5, 1176.840, 956.588, 4292.3057, 1106.503 
2, 2, 5, 1237.610, 958.031, 4295.5849, 1106.503 
2, 2, 5, 1269.850, 958.750, 4297.3066, 1106.503 
2, 2, 5, 1322.420, 959.853, 4300.1008, 1106.503 
2, 2, 5, 1332.840, 960.061, 4300.6495, 1106.503 
2, 2, 5, 1414.730, 961.580, 4304.9565, 1106.503 
2, 2, 5, 1442.180, 962.043, 4306.3668, 1106.503 
2, 2, 5, 1457.560, 962.291, 4307.1762, 1106.503 
2, 2, 5, 1475.980, 962.580, 4308.1220, 1106.503 
2, 2, 5, 1547.480, 963.599, 4311.7994, 1106.503 
2, 2, 5, 1570.620, 963.895, 4312.9975, 1106.503 
2, 2, 5, 1615.180, 964.417, 4315.2543, 1106.503 
2, 2, 5, 1677.880, 965.048, 4318.4157, 1106.503 
2, 2, 5, 1712.220, 965.341, 4320.1264, 1106.503 
2, 2, 5, 1816.370, 966.004, 4325.2741, 1106.503 
2, 2, 5, 1886.550, 966.258, 4328.6879, 1106.503 
2, 2, 5, 1891.340, 966.270, 4328.9154, 1106.503 
2, 2, 5, 1922.380, 966.328, 4330.4120, 1106.503 
2, 2, 5, 1938.750, 966.346, 4331.1995, 1106.503 
2, 2, 5, 1956.050, 966.356, 4332.0297, 1106.503 
2, 2, 5, 1988.210, 966.349, 4333.5612, 1106.503 
2, 2, 5, 2025.770, 966.299, 4335.3379, 1106.503 
3, 2, 7, 57.330, 1292.498, 4227.3872, 1485.282 
3, 2, 7, 69.900, 1293.189, 4228.1580, 1485.282 
3, 2, 7, 189.410, 1299.542, 4235.4636, 1485.282 
3, 2, 7, 218.370, 1301.022, 4237.2198, 1485.282 
3, 2, 7, 436.870, 1311.434, 4250.3146, 1485.282 
3, 2, 7, 444.310, 1311.765, 4250.7749, 1485.282 
3, 2, 7, 451.520, 1312.085, 4251.1846, 1485.282 
3, 2, 7, 491.410, 1313.824, 4253.5385, 1485.282 
3, 2, 7, 537.430, 1315.776, 4256.2537, 1485.282 
3, 2, 7, 558.690, 1316.657, 4257.4963, 1485.282 
3, 2, 7, 590.700, 1317.960, 4259.3619, 1485.282 
3, 2, 7, 607.270, 1318.623, 4260.3330, 1485.282 
3, 2, 7, 646.440, 1320.160, 4262.6124, 1485.282 
3, 2, 7, 714.500, 1322.726, 4266.5271, 1485.282 
3, 2, 7, 774.130, 1324.867, 4269.9426, 1485.282 
3, 2, 7, 780.880, 1325.103, 4270.3290, 1485.282 
3, 2, 7, 813.380, 1326.221, 4272.1689, 1485.282 
3, 2, 7, 834.250, 1326.923, 4273.3574, 1485.282 
3, 2, 7, 846.100, 1327.316, 4274.0246, 1485.282 
3, 2, 7, 866.270, 1327.977, 4275.1596, 1485.282 
3, 2, 7, 922.390, 1329.753, 4278.3232, 1485.282 
3, 2, 7, 962.760, 1330.975, 4280.5680, 1485.282 
3, 2, 7, 989.400, 1331.757, 4282.0413, 1485.282 
3, 2, 7, 1015.890, 1332.514, 4283.5184, 1485.282 
3, 2, 7, 1065.240, 1333.872, 4286.2285, 1485.282 
3, 2, 7, 1109.660, 1335.035, 4288.6688, 1485.282 
3, 2, 7, 1127.680, 1335.491, 4289.6551, 1485.282 
3, 2, 7, 1167.510, 1336.467, 4291.8098, 1485.282 
3, 2, 7, 1237.580, 1338.074, 4295.5849, 1485.282 
3, 2, 7, 1269.850, 1338.768, 4297.3066, 1485.282 
3, 2, 7, 1317.710, 1339.742, 4299.8393, 1485.282 
3, 2, 7, 1322.430, 1339.835, 4300.1008, 1485.282 
3, 2, 7, 1332.830, 1340.037, 4300.6495, 1485.282 
3, 2, 7, 1396.540, 1341.208, 4303.9892, 1485.282 
3, 2, 7, 1414.700, 1341.520, 4304.9565, 1485.282 
3, 2, 7, 1457.550, 1342.222, 4307.1762, 1485.282 
3, 2, 7, 1475.920, 1342.507, 4308.1220, 1485.282 
3, 2, 7, 1497.200, 1342.825, 4309.2392, 1485.282 
3, 2, 7, 1547.210, 1343.523, 4311.7994, 1485.282 
3, 2, 7, 1570.620, 1343.825, 4312.9975, 1485.282 
3, 2, 7, 1615.180, 1344.359, 4315.2543, 1485.282 
3, 2, 7, 1677.900, 1345.015, 4318.4157, 1485.282 
3, 2, 7, 1712.200, 1345.328, 4320.1264, 1485.282 
3, 2, 7, 1816.340, 1346.075, 4325.2741, 1485.282 
3, 2, 7, 1891.320, 1346.425, 4328.9154, 1485.282 
3, 2, 7, 1922.370, 1346.524, 4330.4120, 1485.282 
3, 2, 7, 1938.750, 1346.566, 4331.1995, 1485.282 
3, 2, 7, 1956.050, 1346.601, 4332.0297, 1485.282 
3, 2, 7, 1988.210, 1346.645, 4333.5612, 1485.282 
3, 2, 7, 2025.710, 1346.659, 4335.3379, 1485.282 
4, 2, 8, 57.310, 1646.238, 4228.1580, 1835.639 
4, 2, 8, 176.680, 1652.133, 4235.4636, 1835.639 
4, 2, 8, 205.580, 1653.509, 4237.2198, 1835.639 
4, 2, 8, 423.830, 1663.226, 4250.3146, 1835.639 
4, 2, 8, 478.240, 1665.464, 4253.5385, 1835.639 
4, 2, 8, 507.060, 1666.619, 4255.2373, 1835.639 
4, 2, 8, 516.770, 1667.003, 4255.7972, 1835.639 
4, 2, 8, 524.450, 1667.306, 4256.2537, 1835.639 
4, 2, 8, 545.610, 1668.131, 4257.4963, 1835.639 
4, 2, 8, 562.940, 1668.798, 4258.5204, 1835.639 
4, 2, 8, 577.600, 1669.357, 4259.3619, 1835.639 
4, 2, 8, 594.030, 1669.977, 4260.3330, 1835.639 
4, 2, 8, 633.380, 1671.433, 4262.6124, 1835.639 
4, 2, 8, 697.240, 1673.713, 4266.2864, 1835.639 
4, 2, 8, 761.010, 1675.887, 4269.9426, 1835.639 
4, 2, 8, 800.110, 1677.169, 4272.1689, 1835.639 
4, 2, 8, 821.000, 1677.838, 4273.3574, 1835.639 
4, 2, 8, 832.560, 1678.203, 4274.0246, 1835.639 
4, 2, 8, 852.720, 1678.832, 4275.1596, 1835.639 
4, 2, 8, 894.780, 1680.111, 4277.5282, 1835.639 
4, 2, 8, 949.130, 1681.697, 4280.5680, 1835.639 
4, 2, 8, 975.750, 1682.447, 4282.0413, 1835.639 
4, 2, 8, 1051.330, 1684.478, 4286.2285, 1835.639 
4, 2, 8, 1095.650, 1685.601, 4288.6688, 1835.639 
4, 2, 8, 1153.380, 1686.990, 4291.8098, 1835.639 
4, 2, 8, 1207.410, 1688.214, 4294.7193, 1835.639 
4, 2, 8, 1255.500, 1689.241, 4297.3066, 1835.639 
4, 2, 8, 1302.910, 1690.197, 4299.8393, 1835.639 
4, 2, 8, 1307.870, 1690.294, 4300.1008, 1835.639 
4, 2, 8, 1399.690, 1691.974, 4304.9565, 1835.639 
4, 2, 8, 1426.640, 1692.426, 4306.3668, 1835.639 
4, 2, 8, 1442.400, 1692.683, 4307.1762, 1835.639 
4, 2, 8, 1469.730, 1693.113, 4308.6001, 1835.639 
4, 2, 8, 1482.190, 1693.303, 4309.2392, 1835.639 
4, 2, 8, 1531.950, 1694.022, 4311.7994, 1835.639 
4, 2, 8, 1555.290, 1694.338, 4312.9975, 1835.639 
4, 2, 8, 1581.340, 1694.675, 4314.3195, 1835.639 
4, 2, 8, 1599.530, 1694.900, 4315.2543, 1835.639 
4, 2, 8, 1662.220, 1695.612, 4318.4157, 1835.639 
4, 2, 8, 1696.290, 1695.958, 4320.1264, 1835.639 
4, 2, 8, 1875.030, 1697.300, 4328.9154, 1835.639 
4, 2, 8, 1922.400, 1697.522, 4331.1995, 1835.639 
4, 2, 8, 1971.680, 1697.693, 4333.5612, 1835.639 
4, 2, 8, 2009.090, 1697.782, 4335.3379, 1835.639 
0, 3, 2, 21.730, 115.835, 4276.8073, 307.465 
0, 3, 2, 106.490, 121.702, 4282.0413, 307.465 
0, 3, 2, 265.170, 131.932, 4291.8098, 307.465 
0, 3, 2, 355.680, 137.330, 4297.3066, 307.465 
0, 3, 2, 366.520, 137.955, 4297.9392, 307.465 
0, 3, 2, 397.860, 139.738, 4299.8393, 307.465 
0, 3, 2, 401.930, 139.966, 4300.1008, 307.465 
0, 3, 2, 411.120, 140.481, 4300.6495, 307.465 
0, 3, 2, 520.290, 146.340, 4307.1762, 307.465 
0, 3, 2, 536.400, 147.166, 4308.1220, 307.465 
0, 3, 2, 554.810, 148.097, 4309.2392, 307.465 
0, 3, 2, 598.350, 150.249, 4311.7994, 307.465 
0, 3, 2, 618.660, 151.228, 4312.9975, 307.465 
0, 3, 2, 629.270, 151.733, 4313.6025, 307.465 
0, 3, 2, 657.280, 153.046, 4315.2543, 307.465 
0, 3, 2, 711.310, 155.494, 4318.4157, 307.465 
0, 3, 2, 830.200, 160.488, 4325.2741, 307.465 
0, 3, 2, 840.500, 160.896, 4325.8599, 307.465 
0, 3, 2, 873.160, 162.160, 4327.7145, 307.465 
0, 3, 2, 894.180, 162.953, 4328.9154, 307.465 
0, 3, 2, 934.520, 164.427, 4331.1995, 307.465 
0, 3, 2, 949.130, 164.945, 4332.0297, 307.465 
0, 3, 2, 954.280, 165.126, 4332.3395, 307.465 
0, 3, 2, 976.320, 165.888, 4333.5612, 307.465 
0, 3, 2, 1042.530, 168.068, 4337.2774, 307.465 
0, 3, 2, 1057.740, 168.545, 4338.1078, 307.465 
0, 3, 2, 1107.880, 170.055, 4340.8954, 307.465 
0, 3, 2, 1135.960, 170.859, 4342.4442, 307.465 
0, 3, 2, 1170.570, 171.808, 4344.3265, 307.465 
0, 3, 2, 1185.600, 172.206, 4345.1680, 307.465 
0, 3, 2, 1209.040, 172.810, 4346.4367, 307.465 
0, 3, 2, 1238.940, 173.550, 4348.0640, 307.465 
0, 3, 2, 1257.440, 173.990, 4349.0722, 307.465 
0, 3, 2, 1315.560, 175.290, 4352.2049, 307.465 
0, 3, 2, 1338.700, 175.772, 4353.4487, 307.465 
0, 3, 2, 1374.180, 176.470, 4355.3205, 307.465 
0, 3, 2, 1387.560, 176.722, 4356.0445, 307.465 
0, 3, 2, 1430.580, 177.483, 4358.3200, 307.465 
0, 3, 2, 1450.680, 177.814, 4359.3719, 307.465 
0, 3, 2, 1487.490, 178.382, 4361.3071, 307.465 
0, 3, 2, 1501.990, 178.591, 4362.0662, 307.465 
0, 3, 2, 1888.160, 181.230, 4381.8601, 307.465 
0, 3, 2, 1944.240, 181.145, 4384.6560, 307.465 
1, 3, 4, 22.260, 532.884, 4276.8073, 717.955 
1, 3, 4, 106.500, 538.233, 4282.0413, 717.955 
1, 3, 4, 265.160, 547.645, 4291.8098, 717.955 
1, 3, 4, 355.710, 552.628, 4297.3066, 717.955 
1, 3, 4, 397.970, 554.857, 4299.8393, 717.955 
1, 3, 4, 401.900, 555.062, 4300.1008, 717.955 
1, 3, 4, 411.120, 555.538, 4300.6495, 717.955 
1, 3, 4, 520.290, 560.963, 4307.1762, 717.955 
1, 3, 4, 536.320, 561.725, 4308.1220, 717.955 
1, 3, 4, 554.860, 562.595, 4309.2392, 717.955 
1, 3, 4, 598.350, 564.590, 4311.7994, 717.955 
1, 3, 4, 618.660, 565.500, 4312.9975, 717.955 
1, 3, 4, 657.280, 567.190, 4315.2543, 717.955 
1, 3, 4, 711.320, 569.469, 4318.4157, 717.955 
1, 3, 4, 830.200, 574.128, 4325.2741, 717.955 
1, 3, 4, 840.530, 574.510, 4325.8599, 717.955 
1, 3, 4, 873.140, 575.692, 4327.7145, 717.955 
1, 3, 4, 894.170, 576.434, 4328.9154, 717.955 
1, 3, 4, 934.520, 577.816, 4331.1995, 717.955 
1, 3, 4, 949.130, 578.303, 4332.0297, 717.955 
1, 3, 4, 954.280, 578.473, 4332.3395, 717.955 
1, 3, 4, 976.320, 579.189, 4333.5612, 717.955 
1, 3, 4, 1042.530, 581.241, 4337.2774, 717.955 
1, 3, 4, 1057.740, 581.691, 4338.1078, 717.955 
1, 3, 4, 1107.890, 583.118, 4340.8954, 717.955 
1, 3, 4, 1135.960, 583.879, 4342.4442, 717.955 
1, 3, 4, 1170.570, 584.780, 4344.3265, 717.955 
1, 3, 4, 1175.360, 584.902, 4344.6092, 717.955 
1, 3, 4, 1185.610, 585.159, 4345.1680, 717.955 
1, 3, 4, 1209.040, 585.734, 4346.4367, 717.955 
1, 3, 4, 1238.940, 586.440, 4348.0640, 717.955 
1, 3, 4, 1257.430, 586.861, 4349.0722, 717.955 
1, 3, 4, 1315.540, 588.108, 4352.2049, 717.955 
1, 3, 4, 1338.700, 588.573, 4353.4487, 717.955 
1, 3, 4, 1374.200, 589.249, 4355.3205, 717.955 
1, 3, 4, 1387.560, 589.493, 4356.0445, 717.955 
1, 3, 4, 1416.870, 590.005, 4357.6132, 717.955 
1, 3, 4, 1430.570, 590.235, 4358.3200, 717.955 
1, 3, 4, 1450.690, 590.560, 4359.3719, 717.955 
1, 3, 4, 1487.510, 591.119, 4361.3071, 717.955 
1, 3, 4, 1501.980, 591.326, 4362.0662, 717.955 
1, 3, 4, 1888.100, 594.199, 4381.8601, 717.955 
1, 3, 4, 1944.230, 594.192, 4384.6560, 717.955 
2, 3, 5, 106.140, 931.451, 4282.0413, 1106.503 
2, 3, 5, 264.810, 940.164, 4291.8098, 1106.503 
2, 3, 5, 355.510, 944.790, 4297.3066, 1106.503 
2, 3, 5, 401.780, 947.051, 4300.1008, 1106.503 
2, 3, 5, 410.990, 947.493, 4300.6495, 1106.503 
2, 3, 5, 482.720, 950.845, 4304.9565, 1106.503 
2, 3, 5, 520.200, 952.533, 4307.1762, 1106.503 
2, 3, 5, 536.210, 953.240, 4308.1220, 1106.503 
2, 3, 5, 554.810, 954.053, 4309.2392, 1106.503 
2, 3, 5, 598.340, 955.911, 4311.7994, 1106.503 
2, 3, 5, 618.680, 956.759, 4312.9975, 1106.503 
2, 3, 5, 657.320, 958.335, 4315.2543, 1106.503 
2, 3, 5, 711.440, 960.464, 4318.4157, 1106.503 
2, 3, 5, 741.210, 961.597, 4320.1264, 1106.503 
2, 3, 5, 830.380, 964.824, 4325.2741, 1106.503 
2, 3, 5, 840.720, 965.182, 4325.8599, 1106.503 
2, 3, 5, 873.260, 966.287, 4327.7145, 1106.503 
2, 3, 5, 894.360, 966.987, 4328.9154, 1106.503 
2, 3, 5, 934.660, 968.284, 4331.1995, 1106.503 
2, 3, 5, 949.300, 968.743, 4332.0297, 1106.503 
2, 3, 5, 976.470, 969.577, 4333.5612, 1106.503 
2, 3, 5, 1042.710, 971.513, 4337.2774, 1106.503 
2, 3, 5, 1058.080, 971.943, 4338.1078, 1106.503 
2, 3, 5, 1108.180, 973.294, 4340.8954, 1106.503 
2, 3, 5, 1136.230, 974.016, 4342.4442, 1106.503 
2, 3, 5, 1170.700, 974.869, 4344.3265, 1106.503 
2, 3, 5, 1175.440, 974.984, 4344.6092, 1106.503 
2, 3, 5, 1185.760, 975.231, 4345.1680, 1106.503 
2, 3, 5, 1209.290, 975.781, 4346.4367, 1106.503 
2, 3, 5, 1257.630, 976.859, 4349.0722, 1106.503 
2, 3, 5, 1315.640, 978.056, 4352.2049, 1106.503 
2, 3, 5, 1338.840, 978.505, 4353.4487, 1106.503 
2, 3, 5, 1374.240, 979.159, 4355.3205, 1106.503 
2, 3, 5, 1387.670, 979.397, 4356.0445, 1106.503 
2, 3, 5, 1430.680, 980.121, 4358.3200, 1106.503 
2, 3, 5, 1450.820, 980.440, 4359.3719, 1106.503 
2, 3, 5, 1487.520, 980.990, 4361.3071, 1106.503 
2, 3, 5, 1502.010, 981.196, 4362.0662, 1106.503 
2, 3, 5, 1888.160, 984.284, 4381.8601, 1106.503 
2, 3, 5, 1944.240, 984.351, 4384.6560, 1106.503 
3, 3, 7, 106.140, 1314.338, 4282.0413, 1485.282 
3, 3, 7, 213.510, 1319.829, 4288.6688, 1485.282 
3, 3, 7, 264.810, 1322.345, 4291.8098, 1485.282 
3, 3, 7, 355.460, 1326.617, 4297.3066, 1485.282 
3, 3, 7, 401.780, 1328.714, 4300.1008, 1485.282 
3, 3, 7, 410.990, 1329.124, 4300.6495, 1485.282 
3, 3, 7, 482.730, 1332.236, 4304.9565, 1485.282 
3, 3, 7, 520.200, 1333.805, 4307.1762, 1485.282 
3, 3, 7, 536.120, 1334.460, 4308.1220, 1485.282 
3, 3, 7, 554.840, 1335.221, 4309.2392, 1485.282 
3, 3, 7, 598.360, 1336.953, 4311.7994, 1485.282 
3, 3, 7, 618.690, 1337.744, 4312.9975, 1485.282 
3, 3, 7, 624.110, 1337.952, 4313.3084, 1485.282 
3, 3, 7, 628.810, 1338.133, 4313.6025, 1485.282 
3, 3, 7, 657.330, 1339.215, 4315.2543, 1485.282 
3, 3, 7, 671.850, 1339.757, 4316.1094, 1485.282 
3, 3, 7, 711.460, 1341.205, 4318.4157, 1485.282 
3, 3, 7, 741.040, 1342.258, 4320.1264, 1485.282 
3, 3, 7, 830.380, 1345.290, 4325.2741, 1485.282 
3, 3, 7, 840.750, 1345.627, 4325.8599, 1485.282 
3, 3, 7, 873.260, 1346.666, 4327.7145, 1485.282 
3, 3, 7, 894.340, 1347.323, 4328.9154, 1485.282 
3, 3, 7, 928.070, 1348.349, 4330.8438, 1485.282 
3, 3, 7, 934.660, 1348.545, 4331.1995, 1485.282 
3, 3, 7, 949.280, 1348.977, 4332.0297, 1485.282 
3, 3, 7, 976.480, 1349.765, 4333.5612, 1485.282 
3, 3, 7, 1008.130, 1350.656, 4335.3379, 1485.282 
3, 3, 7, 1042.920, 1351.602, 4337.2774, 1485.282 
3, 3, 7, 1058.080, 1352.004, 4338.1078, 1485.282 
3, 3, 7, 1108.180, 1353.287, 4340.8954, 1485.282 
3, 3, 7, 1136.230, 1353.974, 4342.4442, 1485.282 
3, 3, 7, 1170.860, 1354.793, 4344.3265, 1485.282 
3, 3, 7, 1175.460, 1354.899, 4344.6092, 1485.282 
3, 3, 7, 1185.740, 1355.134, 4345.1680, 1485.282 
3, 3, 7, 1209.000, 1355.656, 4346.4367, 1485.282 
3, 3, 7, 1257.610, 1356.696, 4349.0722, 1485.282 
3, 3, 7, 1315.650, 1357.853, 4352.2049, 1485.282 
3, 3, 7, 1338.860, 1358.290, 4353.4487, 1485.282 
3, 3, 7, 1373.870, 1358.920, 4355.3205, 1485.282 
3, 3, 7, 1387.670, 1359.159, 4356.0445, 1485.282 
3, 3, 7, 1430.640, 1359.869, 4358.3200, 1485.282 
3, 3, 7, 1450.710, 1360.183, 4359.3719, 1485.282 
3, 3, 7, 1878.560, 1364.221, 4381.4018, 1485.282 
4, 3, 8, 22.230, 1663.570, 4276.8073, 1835.639 
4, 3, 8, 80.180, 1666.471, 4280.5680, 1835.639 
4, 3, 8, 401.040, 1681.026, 4300.6495, 1835.639 
4, 3, 8, 628.780, 1689.822, 4314.3195, 1835.639 
4, 3, 8, 644.680, 1690.388, 4315.2543, 1835.639 
4, 3, 8, 698.910, 1692.272, 4318.4157, 1835.639 
4, 3, 8, 728.330, 1693.263, 4320.1264, 1835.639 
4, 3, 8, 817.410, 1696.133, 4325.2741, 1835.639 
4, 3, 8, 881.130, 1698.063, 4328.9154, 1835.639 
4, 3, 8, 915.180, 1699.052, 4330.8438, 1835.639 
4, 3, 8, 921.430, 1699.230, 4331.1995, 1835.639 
4, 3, 8, 935.740, 1699.635, 4332.0297, 1835.639 
4, 3, 8, 963.210, 1700.398, 4333.5612, 1835.639 
4, 3, 8, 994.770, 1701.251, 4335.3379, 1835.639 
4, 3, 8, 1029.280, 1702.154, 4337.2774, 1835.639 
4, 3, 8, 1044.320, 1702.539, 4338.1078, 1835.639 
4, 3, 8, 1075.750, 1703.324, 4339.8716, 1835.639 
4, 3, 8, 1094.490, 1703.780, 4340.8954, 1835.639 
4, 3, 8, 1122.400, 1704.444, 4342.4442, 1835.639 
4, 3, 8, 1149.810, 1705.076, 4343.9515, 1835.639 
4, 3, 8, 1156.540, 1705.229, 4344.3265, 1835.639 
4, 3, 8, 1172.220, 1705.579, 4345.1680, 1835.639 
4, 3, 8, 1195.240, 1706.083, 4346.4367, 1835.639 
4, 3, 8, 1225.130, 1706.718, 4348.0640, 1835.639 
4, 3, 8, 1301.710, 1708.244, 4352.2049, 1835.639 
4, 3, 8, 1325.070, 1708.682, 4353.4487, 1835.639 
4, 3, 8, 1403.310, 1710.051, 4357.6132, 1835.639 
4, 3, 8, 1416.460, 1710.268, 4358.3200, 1835.639 
4, 3, 8, 1487.770, 1711.370, 4362.0662, 1835.639 
4, 3, 8, 1520.690, 1711.840, 4363.7945, 1835.639 
4, 3, 8, 1562.160, 1712.399, 4365.9301, 1835.639 
4, 3, 8, 1599.110, 1712.865, 4367.8316, 1835.639 
4, 3, 8, 1638.900, 1713.335, 4369.8756, 1835.639 
4, 3, 8, 1656.310, 1713.531, 4370.7532, 1835.639 
4, 3, 8, 1667.520, 1713.654, 4371.3290, 1835.639 
4, 3, 8, 1722.760, 1714.223, 4374.1239, 1835.639 
4, 3, 8, 1759.210, 1714.567, 4375.9542, 1835.639 
4, 3, 8, 1803.940, 1714.957, 4378.1768, 1835.639 
4, 3, 8, 1833.990, 1715.200, 4379.6668, 1835.639 
4, 3, 8, 1868.940, 1715.464, 4381.4018, 1835.639 
4, 3, 8, 1878.570, 1715.534, 4381.8601, 1835.639 
4, 3, 8, 1936.220, 1715.921, 4384.6560, 1835.639 
4, 3, 8, 1944.260, 1715.972, 4385.0566, 1835.639 
0, 4, 2, 46.630, 137.247, 4331.1995, 307.465 
0, 4, 2, 84.130, 139.812, 4333.5612, 307.465 
0, 4, 2, 112.290, 141.701, 4335.3379, 307.465 
0, 4, 2, 143.280, 143.742, 4337.2774, 307.465 
0, 4, 2, 226.370, 149.028, 4342.4442, 307.465 
0, 4, 2, 256.570, 150.882, 4344.3265, 307.465 
0, 4, 2, 270.400, 151.719, 4345.1680, 307.465 
0, 4, 2, 290.760, 152.937, 4346.4367, 307.465 
0, 4, 2, 317.420, 154.509, 4348.0640, 307.465 
0, 4, 2, 333.780, 155.459, 4349.0722, 307.465 
