iobj iorder itetris Ycen L X Y
3 3 0.0 251.39913936975884 5394.761 1099.5616237228357 267.08908170252397
3 3 0.0 251.39913936975884 5397.516 1140.2210623922765 267.97923224355526
3 3 0.0 251.39913936975884 5398.205 1150.3634108470324 268.25818529709215
3 3 0.0 251.39913936975884 5400.562 1185.3359005347177 268.7529602123272
3 3 0.0 251.39913936975884 5402.605 1215.6663276091356 269.2689965467599
3 3 0.0 251.39913936975884 5403.199 1224.608336637267 269.4451330540324
3 3 0.0 251.39913936975884 5407.654 1291.6236452104001 270.4660815780817
4 3 1.0 364.96924003305435 5317.494 27.16819682690286 338.86930728460874
4 3 1.0 364.96924003305435 5326.976 151.52207074315973 345.7516577392068
4 3 1.0 364.96924003305435 5330.08 192.45960113538445 347.785980668388
4 3 1.0 364.96924003305435 5330.778 201.75288046238825 348.3697213948796
4 3 1.0 364.96924003305435 5333.385 235.9587551869402 350.1649011486964
4 3 1.0 364.96924003305435 5340.498 331.44492792568474 354.7301081139548
4 3 1.0 364.96924003305435 5343.581 372.3553723245146 356.576111137906
4 3 1.0 364.96924003305435 5345.312 396.2350940969238 357.6968160690688
4 3 1.0 364.96924003305435 5346.378 411.30950095239007 358.41426530379795
4 3 1.0 364.96924003305435 5347.971 432.1459611531346 359.2438509059599
4 3 1.0 364.96924003305435 5351.127 474.95250744131044 361.04908442175997
4 3 1.0 364.96924003305435 5351.837 484.6034944470892 361.4662973853618
4 3 1.0 364.96924003305435 5354.602 522.4531199433015 363.0233139939828
4 3 1.0 364.96924003305435 5355.636 536.0994927638999 363.5581908681847
4 3 1.0 364.96924003305435 5361.156 612.50918838962 366.43018617873486
4 3 1.0 364.96924003305435 5362.575 631.9167777303721 367.209103388598
4 3 1.0 364.96924003305435 5365.471 672.5776701345081 368.54048228660866
4 3 1.0 364.96924003305435 5370.71 745.6532806249102 371.0342094902246
4 3 1.0 364.96924003305435 5372.703 773.6783323297699 371.977378895168
4 3 1.0 364.96924003305435 5374.822 803.7627425515498 372.84127092979367
4 3 1.0 364.96924003305435 5375.353 811.1963727000481 372.9650190311769
4 3 1.0 364.96924003305435 5375.769 817.0741449213232 372.71073275905763
4 3 1.0 364.96924003305435 5376.13 822.1627787022519 373.3622303903201
4 3 1.0 364.96924003305435 5376.781 831.2696375641018 373.5882724616687
4 3 1.0 364.96924003305435 5379.11 864.0220486625467 374.6254505393744
4 3 1.0 364.96924003305435 5381.371 896.901173997543 375.30173257234
4 3 1.0 364.96924003305435 5382.928 919.24377519484 376.1753539406297
4 3 1.0 364.96924003305435 5384.036 935.1155439982061 376.5213203797491
4 3 1.0 364.96924003305435 5386.611 972.1402796606822 377.6487595867067
4 3 1.0 364.96924003305435 5388.051 992.3146493552455 377.981226910524
4 3 1.0 364.96924003305435 5391.076 1036.9221581144434 379.0575433005993
4 3 1.0 364.96924003305435 5392.573 1058.7436307849557 379.603955278598
4 3 1.0 364.96924003305435 5393.972 1079.0699370139275 380.03079637767866
4 3 1.0 364.96924003305435 5394.761 1090.826319952171 380.36411247855295
4 3 1.0 364.96924003305435 5397.516 1131.4840393862546 380.9826953881802
4 3 1.0 364.96924003305435 5398.205 1141.6279573193704 380.90554554076556
4 3 1.0 364.96924003305435 5399.175 1155.6117509489748 381.610635253401
4 3 1.0 364.96924003305435 5400.562 1176.4578273167988 382.0752060814523
4 3 1.0 364.96924003305435 5402.605 1207.0166966181855 382.32596038909725
4 3 1.0 364.96924003305435 5403.199 1215.7311101029513 382.48249969690704
4 3 1.0 364.96924003305435 5407.654 1282.5919607437502 383.7519264053069
5 3 1.0 415.12415180731375 5317.494 24.210307940251898 389.32876831685746
5 3 1.0 415.12415180731375 5326.976 148.46208337136346 396.0734260005236
5 3 1.0 415.12415180731375 5330.08 189.3123832379253 398.1469335404665
5 3 1.0 415.12415180731375 5330.778 198.6491630155353 398.64837857610996
5 3 1.0 415.12415180731375 5340.498 328.22648898616535 404.9473103506279
5 3 1.0 415.12415180731375 5343.581 369.1625367473209 406.8038659974713
5 3 1.0 415.12415180731375 5345.312 393.0956950872113 407.83212890539687
5 3 1.0 415.12415180731375 5346.378 407.7701549193257 408.5983124123291
5 3 1.0 415.12415180731375 5347.971 428.9055258870102 409.4324912442246
5 3 1.0 415.12415180731375 5351.127 471.69893449807705 411.1924059319393
5 3 1.0 415.12415180731375 5351.837 481.29244089795606 411.5968264353983
5 3 1.0 415.12415180731375 5354.602 519.0808715918067 413.1687473925812
5 3 1.0 415.12415180731375 5355.636 531.3215098089438 413.6140516682034
5 3 1.0 415.12415180731375 5361.156 609.2172415844824 416.5877979233104
5 3 1.0 415.12415180731375 5362.575 628.5830907880043 417.2537217057614
5 3 1.0 415.12415180731375 5365.471 668.9704737016244 419.5947560453129
5 3 1.0 415.12415180731375 5370.71 742.1973044715272 421.0212171689696
5 3 1.0 415.12415180731375 5372.703 770.2353064955153 421.96912853543193
5 3 1.0 415.12415180731375 5374.822 800.2269063348225 422.9104996465289
5 3 1.0 415.12415180731375 5375.353 807.6954480762237 422.9041318872236
5 3 1.0 415.12415180731375 5375.769 813.6089218539416 422.88733064163705
5 3 1.0 415.12415180731375 5376.13 818.6624316525592 423.40073376982303
5 3 1.0 415.12415180731375 5376.781 827.8009341317209 423.6595639155349
5 3 1.0 415.12415180731375 5379.11 860.4794211915025 424.667955769462
5 3 1.0 415.12415180731375 5381.371 892.8496625827034 427.2779499102909
5 3 1.0 415.12415180731375 5382.928 915.6641007282059 426.2316125890179
5 3 1.0 415.12415180731375 5384.036 932.6886120191995 426.5351646780479
5 3 1.0 415.12415180731375 5386.611 968.5664137392516 427.70284264914545
5 3 1.0 415.12415180731375 5388.051 988.6797285818438 427.93642209979123
5 3 1.0 415.12415180731375 5391.076 1034.1917878448774 430.68341801447417
5 3 1.0 415.12415180731375 5392.573 1055.0643074823888 429.5940116622144
5 3 1.0 415.12415180731375 5393.972 1075.4275703664707 430.0489146713419
5 3 1.0 415.12415180731375 5394.761 1087.1537329897983 430.41259993328316
5 3 1.0 415.12415180731375 5397.516 1127.717153096943 430.94434830906584
5 3 1.0 415.12415180731375 5398.205 1137.834788323904 431.13549825530913
5 3 1.0 415.12415180731375 5399.175 1151.9466203356646 431.6727358947674
5 3 1.0 415.12415180731375 5399.622 1158.7802122281698 431.29072371591127
5 3 1.0 415.12415180731375 5400.562 1172.7368382925997 432.0951424190701
5 3 1.0 415.12415180731375 5402.605 1203.2383915683693 432.3644928966799
5 3 1.0 415.12415180731375 5403.199 1211.9611474369322 432.44385333957047
5 3 1.0 415.12415180731375 5407.654 1278.8000407898178 433.74418541215806
6 3 1.0 465.488621778867 5317.494 21.20812684524707 439.77654263368515
6 3 1.0 465.488621778867 5326.976 145.53922053231426 446.5813066005825
6 3 1.0 465.488621778867 5330.08 186.32849636188988 448.68891411060946
6 3 1.0 465.488621778867 5330.778 195.71368962021654 449.0954028451563
6 3 1.0 465.488621778867 5340.498 325.23129345126625 455.26554305139695
6 3 1.0 465.488621778867 5343.581 366.4000979663135 457.1905690299851
6 3 1.0 465.488621778867 5346.378 404.4718391895899 458.8700774675386
6 3 1.0 465.488621778867 5347.971 425.8200395076688 459.8262796929467
6 3 1.0 465.488621778867 5351.127 468.5908799934646 461.59872949267105
6 3 1.0 465.488621778867 5351.837 478.36694408267624 462.0699357788659
6 3 1.0 465.488621778867 5354.602 515.8989557585896 463.54278633271105
6 3 1.0 465.488621778867 5355.636 529.6585985390627 464.0892765024552
6 3 1.0 465.488621778867 5358.706 572.1058503772736 465.5190975637827
6 3 1.0 465.488621778867 5361.156 606.0023384140337 466.9028790438756
6 3 1.0 465.488621778867 5362.575 625.4529895733037 467.5950680438406
6 3 1.0 465.488621778867 5365.471 665.9606302695055 468.90384506865854
6 3 1.0 465.488621778867 5370.71 738.9739557240919 471.40281551003625
6 3 1.0 465.488621778867 5372.703 766.9949169226297 472.3045742675797
6 3 1.0 465.488621778867 5374.822 797.0674524595815 473.24337336588405
6 3 1.0 465.488621778867 5375.353 804.4707381488288 473.1940035794273
6 3 1.0 465.488621778867 5375.769 810.4509827068836 473.0110943845354
6 3 1.0 465.488621778867 5376.13 815.3994456478517 473.75672877176703
6 3 1.0 465.488621778867 5376.781 824.4980061156662 474.02449028967294
6 3 1.0 465.488621778867 5379.11 857.2534313065727 474.96439392474815
6 3 1.0 465.488621778867 5381.371 890.2323753835351 475.72626367480825
6 3 1.0 465.488621778867 5382.928 912.4318006009348 476.4385362213996
6 3 1.0 465.488621778867 5384.036 928.2757807222644 476.8026917995905
6 3 1.0 465.488621778867 5386.611 965.2260925969701 477.91623964371104
6 3 1.0 465.488621778867 5388.051 985.4138025079014 478.27237868840575
6 3 1.0 465.488621778867 5392.573 1051.6832469412047 479.8689556153884
6 3 1.0 465.488621778867 5393.972 1072.0266355289891 480.284311343787
6 3 1.0 465.488621778867 5394.761 1083.7195860687075 480.58770681346186
6 3 1.0 465.488621778867 5397.516 1124.3184870345192 481.1691343795299
6 3 1.0 465.488621778867 5398.205 1134.4867306131941 481.370349051353
6 3 1.0 465.488621778867 5398.702 1143.511994199515 481.9426778595677
6 3 1.0 465.488621778867 5399.175 1148.5967772848385 481.8734203088773
6 3 1.0 465.488621778867 5400.562 1169.2950595094092 482.283727978115
6 3 1.0 465.488621778867 5407.654 1275.3156781160035 483.9881901261069
7 3 1.0 515.4691811182295 5317.494 19.43709892973734 490.1165534984578
7 3 1.0 515.4691811182295 5326.976 143.6859619533791 496.8122458533925
7 3 1.0 515.4691811182295 5330.08 184.48690810532167 498.89061468579047
7 3 1.0 515.4691811182295 5330.778 193.85049487363702 499.3235768708841
7 3 1.0 515.4691811182295 5340.498 323.21340353555667 505.52958942356
7 3 1.0 515.4691811182295 5343.581 364.0790661520213 507.3012915951089
7 3 1.0 515.4691811182295 5346.378 402.5572416325696 508.94534453160145
7 3 1.0 515.4691811182295 5347.971 423.857117539816 509.9238977528154
7 3 1.0 515.4691811182295 5351.127 466.6338624117844 511.6417517331522
7 3 1.0 515.4691811182295 5351.837 476.3696394811644 512.1295544293421
7 3 1.0 515.4691811182295 5354.602 513.9682361861342 513.532440550192
7 3 1.0 515.4691811182295 5355.636 527.5888571123845 514.1556736805485
7 3 1.0 515.4691811182295 5358.706 570.0985934276349 515.6601487568254
7 3 1.0 515.4691811182295 5361.156 604.0328443480604 516.9084524726328
7 3 1.0 515.4691811182295 5362.575 623.3807527513864 517.6722184847674
7 3 1.0 515.4691811182295 5365.471 663.9159218563123 519.102120123681
7 3 1.0 515.4691811182295 5370.71 736.9390996855078 521.54349719472
7 3 1.0 515.4691811182295 5372.703 764.9048654034784 522.3152890446347
7 3 1.0 515.4691811182295 5374.822 794.9340444558062 523.2824662883297
7 3 1.0 515.4691811182295 5375.353 802.2787787210128 523.5110068468194
7 3 1.0 515.4691811182295 5375.769 808.0564814954377 523.6739596274256
7 3 1.0 515.4691811182295 5376.13 813.2623941491535 523.833608302473
7 3 1.0 515.4691811182295 5376.781 822.3242251504533 524.1183891871858
7 3 1.0 515.4691811182295 5379.11 854.9319234345895 525.0114366289808
7 3 1.0 515.4691811182295 5381.371 887.8607029228016 525.9272962312598
7 3 1.0 515.4691811182295 5382.928 910.2748732601758 526.4930116664851
7 3 1.0 515.4691811182295 5386.611 963.013360115894 527.8641940069683
7 3 1.0 515.4691811182295 5388.051 983.2023702866716 528.3632772932763
7 3 1.0 515.4691811182295 5391.076 1027.7629169581596 529.479994061912
7 3 1.0 515.4691811182295 5392.573 1049.4628589053502 529.8909990988102
7 3 1.0 515.4691811182295 5393.972 1069.7127179467018 530.295516228205
7 3 1.0 515.4691811182295 5394.761 1081.4921016235594 530.5848236243988
7 3 1.0 515.4691811182295 5397.516 1122.0131418718709 531.4645831934894
7 3 1.0 515.4691811182295 5398.205 1132.1988184519407 531.6931157743014
7 3 1.0 515.4691811182295 5399.175 1146.402800400141 531.9051438349627
7 3 1.0 515.4691811182295 5399.622 1153.0591007830112 532.0462303933955
7 3 1.0 515.4691811182295 5400.562 1166.9936891416128 532.1943667706652
7 3 1.0 515.4691811182295 5402.605 1197.4428168213362 532.7595188021561
7 3 1.0 515.4691811182295 5403.199 1206.092422488181 532.9116900534589
7 3 1.0 515.4691811182295 5407.654 1272.9494789534988 533.9658003461882
8 3 2.0 626.149358882983 5317.494 14.887038959963366 601.4856783424851
8 3 2.0 626.149358882983 5326.976 138.91550234934817 607.9268290693878
8 3 2.0 626.149358882983 5330.08 179.62009813588088 610.0095924767729
8 3 2.0 626.149358882983 5330.778 189.02114834553817 610.4189113276321
8 3 2.0 626.149358882983 5340.498 318.4161022409856 616.412746936734
8 3 2.0 626.149358882983 5343.581 359.3154211615631 618.20294234415
8 3 2.0 626.149358882983 5345.312 382.95228657242666 619.3997381670413
8 3 2.0 626.149358882983 5346.378 397.6994108447398 619.8241433873029
8 3 2.0 626.149358882983 5347.971 418.9664219332937 620.7860265207916
8 3 2.0 626.149358882983 5351.127 461.5575610078133 622.4740734884608
8 3 2.0 626.149358882983 5351.837 471.48757255454 622.8916715201558
8 3 2.0 626.149358882983 5354.602 508.8849912645912 624.2348481836467
8 3 2.0 626.149358882983 5355.636 522.5432372247678 624.8233261064332
8 3 2.0 626.149358882983 5360.15 584.3841504340526 627.1463481141147
8 3 2.0 626.149358882983 5361.156 598.8106604014581 627.5848090256594
8 3 2.0 626.149358882983 5362.575 618.1280922304536 628.265286789261
8 3 2.0 626.149358882983 5365.471 658.3165055104672 630.1931279454252
8 3 2.0 626.149358882983 5370.71 731.5403687625374 631.8680880221755
8 3 2.0 626.149358882983 5372.703 759.5914492419719 632.8700617419931
8 3 2.0 626.149358882983 5374.822 789.4911625677094 633.7150593964315
8 3 2.0 626.149358882983 5375.353 796.9256428439469 633.8512855751457
8 3 2.0 626.149358882983 5375.769 802.8035083412028 633.794804784828
8 3 2.0 626.149358882983 5376.13 807.9308278106222 634.2208436655026
8 3 2.0 626.149358882983 5376.781 817.0049348243404 634.5081937234348
8 3 2.0 626.149358882983 5379.11 849.640729813679 635.4672106872107
8 3 2.0 626.149358882983 5381.371 882.667202097168 636.1081704034498
8 3 2.0 626.149358882983 5382.928 904.7314696004279 636.9427797353692
8 3 2.0 626.149358882983 5384.036 920.664765705332 637.2273634848607
8 3 2.0 626.149358882983 5386.611 957.5076680649315 638.3703430857133
8 3 2.0 626.149358882983 5388.051 977.63399242938 638.554285139073
8 3 2.0 626.149358882983 5391.076 1022.2832043632443 639.5223133447164
8 3 2.0 626.149358882983 5392.573 1043.8655862418443 640.2474271232369
8 3 2.0 626.149358882983 5393.972 1064.1910615657716 640.646896329413
8 3 2.0 626.149358882983 5394.761 1075.9073635165469 641.0420819407675
8 3 2.0 626.149358882983 5397.516 1116.3755777855254 641.6076134660609
8 3 2.0 626.149358882983 5398.205 1126.4292960739474 641.7119069744475
8 3 2.0 626.149358882983 5398.702 1135.5138582161592 642.3015803737899
8 3 2.0 626.149358882983 5399.175 1140.596699533417 642.140203502643
8 3 2.0 626.149358882983 5400.145 1154.9292283952461 642.1538817868934
8 3 2.0 626.149358882983 5400.562 1161.3324452446955 642.6875335979867
8 3 2.0 626.149358882983 5402.605 1191.7285125141732 642.8404266849452
8 3 2.0 626.149358882983 5403.199 1200.478421954542 643.0777681688921
8 3 2.0 626.149358882983 5407.654 1267.211425578443 644.3438316676169
9 3 2.0 675.6346642734978 5317.494 12.317120247767589 651.1816508366899
9 3 2.0 675.6346642734978 5326.976 136.49922280404883 657.635269747768
9 3 2.0 675.6346642734978 5330.08 177.2350031788398 659.6168707018146
9 3 2.0 675.6346642734978 5330.778 186.57652425413033 660.0776052484981
9 3 2.0 675.6346642734978 5340.498 315.87757752296585 666.0274195776794
9 3 2.0 675.6346642734978 5343.581 356.5631002363797 667.7962585260696
9 3 2.0 675.6346642734978 5345.312 380.46726272611824 668.8684933977679
9 3 2.0 675.6346642734978 5346.378 395.0127687773266 669.3722801652065
9 3 2.0 675.6346642734978 5347.971 416.40822070982796 670.2975249514295
9 3 2.0 675.6346642734978 5351.127 459.0093553238926 671.9993272764218
9 3 2.0 675.6346642734978 5351.837 468.79757731550296 672.3805137935608
9 3 2.0 675.6346642734978 5354.602 506.3951729274053 673.7748503105706
9 3 2.0 675.6346642734978 5355.636 520.0391133624628 674.3569820238697
9 3 2.0 675.6346642734978 5361.156 596.2900237182704 677.1467897952065
9 3 2.0 675.6346642734978 5362.575 615.5629472551241 677.7709031718687
9 3 2.0 675.6346642734978 5365.471 655.9959249024787 678.9812337737819
9 3 2.0 675.6346642734978 5370.71 728.9037985667894 681.5098686704642
9 3 2.0 675.6346642734978 5372.703 756.8735464516225 682.2808453198903
9 3 2.0 675.6346642734978 5374.822 786.8880044774577 683.1798044506645
9 3 2.0 675.6346642734978 5375.353 794.3010082386919 683.2724253760982
9 3 2.0 675.6346642734978 5375.769 800.0366117015008 683.1135803836503
9 3 2.0 675.6346642734978 5376.13 805.2239009647761 683.6821708466609
9 3 2.0 675.6346642734978 5376.781 814.3024529129378 683.9757642413342
9 3 2.0 675.6346642734978 5379.11 846.8822232926759 684.8858570942059
9 3 2.0 675.6346642734978 5382.928 902.0297043609054 686.3935600179382
9 3 2.0 675.6346642734978 5384.036 919.4169858792857 686.6011917617085
9 3 2.0 675.6346642734978 5386.611 954.7939087471624 687.7755666221913
9 3 2.0 675.6346642734978 5388.051 974.8634328895641 688.0538635662804
9 3 2.0 675.6346642734978 5391.076 1019.4591595829779 689.0575263857828
9 3 2.0 675.6346642734978 5392.573 1041.1361359489097 689.6977652207968
9 3 2.0 675.6346642734978 5393.972 1061.399361743197 690.052513666639
9 3 2.0 675.6346642734978 5394.761 1073.0837997937879 690.3659944391203
9 3 2.0 675.6346642734978 5397.516 1113.625106705021 691.0495434289805
9 3 2.0 675.6346642734978 5398.205 1123.6999982272296 691.1139503152531
9 3 2.0 675.6346642734978 5399.175 1137.6384418404186 691.5718832487689
9 3 2.0 675.6346642734978 5399.622 1144.5890014709641 691.3418593436313
9 3 2.0 675.6346642734978 5400.562 1158.4897492952753 692.055859657199
9 3 2.0 675.6346642734978 5403.199 1197.638920398011 692.4455973466899
9 3 2.0 675.6346642734978 5407.654 1264.3150324256053 693.697773434793
10 3 2.0 725.6961094204062 5326.976 134.75324696394534 707.9022992179478
10 3 2.0 725.6961094204062 5330.08 175.514658592678 709.8850308945288
10 3 2.0 725.6961094204062 5330.778 184.8285709077041 710.2999658799536
10 3 2.0 725.6961094204062 5340.498 314.073649079736 716.2833785986011
10 3 2.0 725.6961094204062 5343.581 354.8033492392687 717.9705457381152
10 3 2.0 725.6961094204062 5345.312 378.56985003217284 718.9888527386336
10 3 2.0 725.6961094204062 5346.378 393.1815914507513 719.4802962157089
10 3 2.0 725.6961094204062 5347.971 414.57737013045056 720.3790468227563
10 3 2.0 725.6961094204062 5351.127 457.20037115614673 722.1596269149209
10 3 2.0 725.6961094204062 5351.837 466.96809895612597 722.4997659905678
10 3 2.0 725.6961094204062 5354.602 504.56743707255 723.9921234414245
10 3 2.0 725.6961094204062 5355.636 516.5271028678166 724.4020516855057
10 3 2.0 725.6961094204062 5360.15 579.7988849680985 726.720980767927
10 3 2.0 725.6961094204062 5361.156 594.3799854749564 727.1910069916245
10 3 2.0 725.6961094204062 5362.575 613.6686353270802 727.8988159507718
10 3 2.0 725.6961094204062 5365.471 654.220277279082 729.1932317704416
10 3 2.0 725.6961094204062 5370.71 727.0170935631304 731.5545690904507
10 3 2.0 725.6961094204062 5374.822 784.9821431162453 733.272848423162
10 3 2.0 725.6961094204062 5375.353 792.3254896074483 733.4423399687547
10 3 2.0 725.6961094204062 5375.769 798.1697618879041 733.4332440848287
10 3 2.0 725.6961094204062 5376.13 803.3152919859588 733.7637431965678
10 3 2.0 725.6961094204062 5376.781 812.4145015245816 733.9618235516826
10 3 2.0 725.6961094204062 5379.11 844.9265200023236 734.9236064565974
10 3 2.0 725.6961094204062 5381.371 877.8580476671902 735.7254507339642
10 3 2.0 725.6961094204062 5382.928 900.118185152617 736.4113453635051
10 3 2.0 725.6961094204062 5384.036 917.3340166346361 736.8162677562336
10 3 2.0 725.6961094204062 5386.611 952.8393683027748 737.77272308304
10 3 2.0 725.6961094204062 5388.051 972.8778610439961 738.2245718195654
10 3 2.0 725.6961094204062 5391.076 1017.4119591378227 739.1828032903816
10 3 2.0 725.6961094204062 5392.573 1039.0998240873303 739.6890791890837
10 3 2.0 725.6961094204062 5393.972 1059.3556333965953 740.0795106365092
10 3 2.0 725.6961094204062 5394.761 1071.0920470669896 740.4082922369543
10 3 2.0 725.6961094204062 5397.516 1111.5484386810047 741.0512247497245
10 3 2.0 725.6961094204062 5398.205 1121.699706573558 741.2362206166093
10 3 2.0 725.6961094204062 5399.175 1135.5841377251108 741.6266131110435
10 3 2.0 725.6961094204062 5399.622 1142.587242110309 741.6416061812386
10 3 2.0 725.6961094204062 5400.562 1156.472102013064 741.9855272512482
10 3 2.0 725.6961094204062 5402.605 1186.7940799345317 742.0763769658025
10 3 2.0 725.6961094204062 5403.199 1195.5414116652664 742.4428734148971
10 3 2.0 725.6961094204062 5407.654 1262.248257415898 743.6068641549566
11 3 2.0 775.7996346207746 5317.494 9.520804228685279 752.1087865296046
11 3 2.0 775.7996346207746 5326.976 133.55483902067996 758.3657438267987
11 3 2.0 775.7996346207746 5330.778 183.62143687162776 760.7427806677996
11 3 2.0 775.7996346207746 5343.581 353.4023910551799 768.2487018402303
11 3 2.0 775.7996346207746 5346.378 392.1073948170232 769.9666216068391
11 3 2.0 775.7996346207746 5347.971 413.4213075270374 770.6962553706636
11 3 2.0 775.7996346207746 5351.127 455.9837926622706 772.2855187072785
11 3 2.0 775.7996346207746 5351.837 465.8186823251111 772.7325225864632
11 3 2.0 775.7996346207746 5354.602 503.1373535112617 774.1247379983022
11 3 2.0 775.7996346207746 5355.636 516.1024154890277 774.6380369055624
11 3 2.0 775.7996346207746 5361.156 593.1893626017228 777.3891413723644
11 3 2.0 775.7996346207746 5362.575 612.571670133287 778.0290310869109
11 3 2.0 775.7996346207746 5365.471 653.3605889292926 779.4613883715925
11 3 2.0 775.7996346207746 5370.71 725.7442587999271 781.6892064864223
11 3 2.0 775.7996346207746 5372.703 753.6598883941145 782.5508912227523
11 3 2.0 775.7996346207746 5374.822 783.754884443549 783.5116998153115
11 3 2.0 775.7996346207746 5375.353 790.992056470144 783.6867629325315
11 3 2.0 775.7996346207746 5375.769 796.9780005060627 783.8179115239777
11 3 2.0 775.7996346207746 5376.13 802.0379423576409 783.9763144571798
11 3 2.0 775.7996346207746 5376.781 811.1500302631864 784.287828785426
11 3 2.0 775.7996346207746 5379.11 843.5582924966731 785.1297020551358
11 3 2.0 775.7996346207746 5381.371 876.3425980881351 786.1795669393449
11 3 2.0 775.7996346207746 5382.928 898.8289070667404 786.6099327621872
11 3 2.0 775.7996346207746 5384.036 914.7867555498227 786.9038469342141
11 3 2.0 775.7996346207746 5386.611 951.5024817228152 787.8628580661764
11 3 2.0 775.7996346207746 5388.051 971.5292378156249 788.3665954834896
11 3 2.0 775.7996346207746 5391.076 1016.0181961718032 789.2856216501992
11 3 2.0 775.7996346207746 5392.573 1037.8082660445068 789.9472005082389
11 3 2.0 775.7996346207746 5393.972 1058.0349436618 790.2933090601306
11 3 2.0 775.7996346207746 5394.761 1069.7685546333726 790.460155757029
11 3 2.0 775.7996346207746 5397.516 1110.3518849453865 791.3298542848515
11 3 2.0 775.7996346207746 5398.205 1121.1234768193417 791.5953611581251
11 3 2.0 775.7996346207746 5399.175 1134.222118328489 791.6949628003397
11 3 2.0 775.7996346207746 5399.622 1141.1005947160845 791.8148550460795
11 3 2.0 775.7996346207746 5400.562 1155.1141752798198 792.0519203705047
11 3 2.0 775.7996346207746 5402.605 1185.4302579233188 792.581215624936
11 3 2.0 775.7996346207746 5403.199 1194.340798253272 792.7558457785626
11 3 2.0 775.7996346207746 5407.654 1260.9299004552145 793.8109441079912
12 3 3.0 882.8026032533717 5326.976 131.83456782932453 865.9666845041702
12 3 3.0 882.8026032533717 5330.08 172.54247898371034 867.7873343400795
12 3 3.0 882.8026032533717 5330.778 181.846258570202 868.285381119636
12 3 3.0 882.8026032533717 5340.498 310.91339937339524 874.0605401532558
12 3 3.0 882.8026032533717 5343.581 351.5965568412058 875.6025217627488
12 3 3.0 882.8026032533717 5345.312 375.65554216889404 876.557553467065
12 3 3.0 882.8026032533717 5347.971 411.88705469201045 877.9326807969152
12 3 3.0 882.8026032533717 5351.127 454.14591972698634 879.7364736919039
12 3 3.0 882.8026032533717 5351.837 463.91292025423223 880.08993858517
12 3 3.0 882.8026032533717 5354.602 501.320222509876 881.4474255867004
12 3 3.0 882.8026032533717 5355.636 514.9630107042308 881.8900388610484
12 3 3.0 882.8026032533717 5361.156 591.2786876784803 884.5237484778157
12 3 3.0 882.8026032533717 5362.575 610.6365206116654 885.2283198070863
12 3 3.0 882.8026032533717 5365.471 651.1351300623376 886.4480462448864
12 3 3.0 882.8026032533717 5370.71 723.7341909910205 888.6705737818739
12 3 3.0 882.8026032533717 5372.703 751.6802231879126 889.537322780396
12 3 3.0 882.8026032533717 5374.822 781.7044248190322 890.343453569347
12 3 3.0 882.8026032533717 5375.353 789.1262215743216 890.4195969290171
12 3 3.0 882.8026032533717 5375.769 794.8666303897197 890.146396600921
12 3 3.0 882.8026032533717 5376.13 800.0268549115508 890.8297764135806
12 3 3.0 882.8026032533717 5376.781 809.1803822431953 891.1289930040407
12 3 3.0 882.8026032533717 5379.11 841.7791609232912 891.9503760584859
12 3 3.0 882.8026032533717 5381.371 874.5962934766742 892.7100465589853
12 3 3.0 882.8026032533717 5382.928 896.7917784943933 893.3183777629747
12 3 3.0 882.8026032533717 5384.036 912.7772240512257 893.7690515575118
12 3 3.0 882.8026032533717 5386.611 949.5241636513672 894.8285148021455
12 3 3.0 882.8026032533717 5388.051 969.5489724853326 895.0870748077285
12 3 3.0 882.8026032533717 5391.076 1014.3864531409829 895.9212985659716
12 3 3.0 882.8026032533717 5392.573 1035.7081784918266 896.7011883606015
12 3 3.0 882.8026032533717 5393.972 1056.0389026267012 897.0487968480073
12 3 3.0 882.8026032533717 5394.761 1067.7592100553777 897.4361673837757
12 3 3.0 882.8026032533717 5397.516 1108.0899436657883 898.1136947832415
12 3 3.0 882.8026032533717 5399.175 1132.214522927947 898.5706026475267
12 3 3.0 882.8026032533717 5399.622 1139.4033281517068 898.3882018511755
12 3 3.0 882.8026032533717 5400.562 1153.1167925392813 899.0400679472713
12 3 3.0 882.8026032533717 5402.605 1183.44149771079 899.1639612392881
12 3 3.0 882.8026032533717 5403.199 1192.168913819452 899.5838785932672
12 3 3.0 882.8026032533717 5407.654 1258.8359575181871 900.6021353563575
13 3 3.0 931.8999802302861 5326.976 130.72874401020164 915.2256036550713
13 3 3.0 931.8999802302861 5330.08 171.47383661396412 917.1548188879426
13 3 3.0 931.8999802302861 5330.778 180.79223765443362 917.5822686790382
13 3 3.0 931.8999802302861 5340.498 309.9144242651227 923.2534710303672
13 3 3.0 931.8999802302861 5343.581 350.50624978426134 924.8611388684619
13 3 3.0 931.8999802302861 5345.312 374.53634817139533 925.7780674363531
13 3 3.0 931.8999802302861 5346.378 389.25688594041617 926.4710277779969
13 3 3.0 931.8999802302861 5351.127 453.0093328819193 928.8364518427106
13 3 3.0 931.8999802302861 5351.837 462.7958362462805 929.284551989592
13 3 3.0 931.8999802302861 5354.602 500.41965148875727 930.7109678302896
13 3 3.0 931.8999802302861 5355.636 513.7928025753936 931.0319180303296
13 3 3.0 931.8999802302861 5361.156 590.1254524258193 933.6964765243948
13 3 3.0 931.8999802302861 5362.575 609.4362700086923 934.325685547135
13 3 3.0 931.8999802302861 5365.471 650.0865760925415 935.6849930389479
